,tSNEdim1,tSNEdim2,nodeDim1,nodeDim2,nodeDim3,nodeDim4,nodeDim5,nodeDim6,nodeDim7,nodeDim8,nodeDim9,nodeDim10,nodeDim11,nodeDim12,nodeDim13,nodeDim14,nodeDim15,nodeDim16,nodeDim17,nodeDim18,nodeDim19,nodeDim20,nodeDim21,nodeDim22,nodeDim23,nodeDim24,nodeDim25,nodeDim26,nodeDim27,nodeDim28,nodeDim29,nodeDim30,nodeDim31,nodeDim32,nodeDim33,nodeDim34,nodeDim35,nodeDim36,nodeDim37,nodeDim38,nodeDim39,nodeDim40,nodeDim41,nodeDim42,nodeDim43,nodeDim44,nodeDim45,nodeDim46,nodeDim47,nodeDim48,nodeDim49,nodeDim50,nodeDim51,nodeDim52,nodeDim53,nodeDim54,nodeDim55,nodeDim56,nodeDim57,nodeDim58,nodeDim59,nodeDim60,nodeDim61,nodeDim62,nodeDim63,nodeDim64,nodeDim65,nodeDim66,nodeDim67,nodeDim68,nodeDim69,nodeDim70,nodeDim71,nodeDim72,nodeDim73,nodeDim74,nodeDim75,nodeDim76,nodeDim77,nodeDim78,nodeDim79,nodeDim80,nodeDim81,nodeDim82,nodeDim83,nodeDim84,nodeDim85,nodeDim86,nodeDim87,nodeDim88,nodeDim89,nodeDim90,nodeDim91,nodeDim92,nodeDim93,nodeDim94,nodeDim95,nodeDim96,nodeDim97,nodeDim98,nodeDim99,nodeDim100,nodeDim101,nodeDim102,nodeDim103,nodeDim104,nodeDim105,nodeDim106,nodeDim107,nodeDim108,nodeDim109,nodeDim110,nodeDim111,nodeDim112,nodeDim113,nodeDim114,nodeDim115,nodeDim116,nodeDim117,nodeDim118,nodeDim119,nodeDim120,nodeDim121,nodeDim122,nodeDim123,nodeDim124,nodeDim125,nodeDim126,nodeDim127,nodeDim128,instagramHandleCheck2,univNumeric,gender
317,7.55462121963501,-6.655760288238525,-0.0144945,-0.282684,-0.21457,0.0217516,0.301226,-0.293763,0.100866,-0.245264,-0.284424,0.0578078,0.174003,-0.0996592,0.359775,-0.0342307,-0.261366,-0.14767,0.296888,-0.07706,0.0143563,-0.546496,0.204803,0.189732,0.373325,0.061356,0.0949121,-0.589687,-0.203379,-0.0302756,0.102734,-0.242374,-0.0668585,0.318441,-0.216504,0.192411,-0.0898593,0.0521,0.111546,0.253,0.189692,-0.111978,0.0174361,0.172123,0.360339,0.121197,0.436915,-0.0411641,0.263873,-0.257435,0.325682,0.166999,-0.398995,0.45496,0.0850344,0.337131,0.410983,-0.129974,-0.207252,0.2681,-0.376723,-0.0770793,-0.0124014,-0.019432,0.276106,0.153706,0.461718,0.356373,0.311261,-0.158132,0.233424,0.298012,-0.113731,0.17976,-0.418394,-0.556309,-0.730203,0.244829,-0.0716948,0.0713444,0.555545,0.0104459,0.75461,0.244584,0.143763,-0.316554,0.0747829,-0.315041,-0.25816,0.709897,0.173203,-0.717495,-0.751564,-0.544814,-0.0461145,0.0684991,-0.245423,0.260345,-1.8517,0.520763,0.848868,2.08023,0.394162,-0.727011,0.263791,0.0445982,-0.366373,-0.116495,-0.751923,0.421143,-0.131099,0.0766956,-0.0257593,0.632282,0.989092,0.135617,-1.24485,-1.44477,1.18131,-0.932096,0.194736,-0.451596,0.468123,0.6744,1.52924,-0.0409259,-0.0257541,-0.344525,-0.12279,-0.129335,franziskakronmuller,13,F
318,7.221139430999756,-6.737370014190674,-0.0826063,-0.375755,-0.278839,0.485767,0.21016,-0.276468,-0.0546994,-0.269922,-0.360705,0.0917613,0.342885,0.0242634,0.389435,-0.0215213,-0.35296,0.0111945,-0.0359267,0.0409156,-0.0923486,-0.0637869,0.32793,-0.108573,0.295538,0.225378,-0.00315156,-0.364902,0.00713865,0.253976,-0.0671634,-0.0586405,-0.282548,0.219701,-0.0712335,0.280965,0.243597,0.159838,0.057664,0.0204145,0.142024,-0.174813,0.330272,0.0738502,0.235959,0.156877,0.325888,-0.0645544,0.198051,-0.249879,-0.0256471,0.177865,-0.40587,0.373681,-0.337515,0.275555,0.438226,-0.242688,-0.443247,0.199762,0.174183,0.106904,-0.166907,-0.0253668,0.175384,0.250384,0.269495,0.375037,0.495238,0.0453211,0.318501,0.277933,-0.256863,0.269442,-0.411891,-0.629573,-0.604186,-0.157463,0.329646,0.0547804,0.289965,0.105027,0.89628,0.113789,-0.00681299,-0.580506,0.00668143,-0.302393,-0.276906,0.750811,0.395176,-0.462438,-0.656215,-0.244131,-0.246847,0.0120113,-0.193484,0.107656,-2.06394,0.799623,0.839601,1.77293,0.0955182,-1.07037,0.483355,-0.0253317,-0.04071,-0.319686,-0.863705,0.368536,-0.499529,-0.0109362,-0.163036,0.557416,0.852117,0.0908258,-1.49144,-1.24411,1.20376,-0.84443,0.542107,-0.382646,0.310214,0.954472,1.34278,0.221148,-0.353037,0.13545,-0.0384132,0.0760509,lisi_0ne.raw,13,F
319,7.814573764801025,-6.33323860168457,0.249223,-0.288885,-0.169696,0.0337248,0.287829,0.0827081,0.493919,0.177936,-0.373952,-0.151778,-0.0296457,-0.600482,-0.125923,0.00215654,-0.204021,-0.30575,0.215247,-0.227343,-0.0761141,-0.474244,0.256829,0.424022,0.234566,-0.065016,-0.0430989,-0.247596,0.0552811,-0.0919382,-0.0240414,-0.117333,-0.0419873,0.713147,-0.21843,0.0761544,-0.277649,0.157597,-0.0644833,0.13085,-0.0230155,0.280092,-0.223023,0.191791,0.0563733,-0.135023,0.355718,0.0874635,0.0865591,0.0195937,0.133736,-0.0634479,-0.218835,0.450922,-0.0539438,0.179893,0.33195,0.100063,-0.252977,0.443623,-0.236541,-0.058204,0.05222,-0.026348,0.35517,-0.081825,0.308244,0.283505,0.0831641,-0.135595,0.285391,0.251469,-0.13089,-0.0603698,-0.425717,-0.679821,-0.831361,0.089444,0.174451,0.101916,0.0816841,0.148714,0.972457,0.31888,0.113282,-0.258735,-0.195033,-0.302481,-0.421464,1.14994,0.330138,-0.381146,-0.538541,-0.382836,-0.314085,0.0452209,-0.439999,0.257025,-1.83158,0.618198,0.631292,2.03436,-0.142751,-0.615521,0.477549,-0.0273046,-0.526405,-0.232811,-0.797592,0.281858,0.125785,0.0898958,0.0585753,0.490107,0.949797,-0.176714,-1.0286,-1.39853,1.36058,-0.996563,0.0969562,-0.134399,0.251302,0.765274,1.70659,0.368006,0.026774,-0.14154,-0.26172,-0.115874,jonas_fahrenberger,13,M
320,7.718127250671387,-6.565576076507568,-8.77022e-05,-0.320459,-0.272173,0.145466,0.305947,-0.303775,0.225171,-0.375464,-0.192923,0.00780792,0.116642,-0.117486,0.242184,0.0550278,-0.233164,-0.0413985,0.0674465,0.149255,0.167226,-0.426544,0.232065,0.191039,0.192293,-0.0291056,0.0681449,-0.407114,-0.0861664,0.154588,0.167746,0.0844315,0.257249,0.544085,-0.269073,0.104625,-0.184864,0.0682184,-0.115899,-0.192018,0.347543,0.0486186,-0.320366,0.315298,0.194416,-0.0357699,0.484205,0.024813,-0.0492704,-0.12888,0.513702,0.0665401,-0.319011,0.519384,0.103274,-0.0602092,0.216237,0.18515,-0.523217,0.44331,-0.315856,-0.0607414,0.225592,-0.325263,0.2518,0.0220359,0.519478,0.391783,0.391808,-0.404086,0.346228,0.400606,-0.0125413,0.0440179,-0.323007,-0.714521,-0.7655,-0.00510544,0.0117717,0.278846,0.194349,-0.0143934,0.812839,0.343234,0.0735017,-0.507552,-0.270297,-0.264763,-0.191046,0.860929,0.14172,-0.295402,-0.380581,-0.579083,-0.457789,-0.240227,-0.5642,-0.00729644,-1.77816,0.437127,0.701406,2.26109,0.0827074,-0.411371,0.539143,-0.115607,-0.278811,-0.141851,-0.736939,0.515219,-0.0132533,0.0251834,0.018856,0.537765,0.904004,0.0860956,-1.29985,-1.42312,1.31815,-0.693815,0.309458,0.00276623,0.172032,0.658559,1.69986,0.321455,-0.16145,-0.151019,-0.240852,-0.347575,tobi.kraemer_,13,M
321,7.607395648956299,-6.5854268074035645,0.114201,0.018906,-0.384594,0.0703997,0.224208,-0.325538,0.0490286,-0.512195,-0.363433,-0.109711,0.220135,-0.203271,0.00245635,0.0856964,-0.360977,0.0395924,0.0336652,0.0255594,0.110762,-0.195445,0.364344,0.107273,0.0594548,0.0254927,-0.0150337,-0.283187,0.067556,0.220163,-0.174629,-0.40338,-0.247973,0.322539,-0.133101,0.312911,0.0129769,0.0606804,-0.0689995,-0.0203387,0.194226,0.0739462,0.0447002,0.332891,0.182668,-0.0434696,0.421008,0.162805,0.0914241,-0.223304,0.58404,-0.148649,-0.115064,0.320556,-0.143288,0.44945,0.350252,-0.191951,-0.225856,0.362775,-0.364495,0.081495,-0.0447569,0.03154,0.119613,-0.0573695,0.282031,0.563807,0.126201,-0.204369,0.319477,0.226613,-0.236556,0.194282,-0.199444,-0.290077,-0.51141,0.269761,-0.0337378,0.237441,0.312224,0.209955,0.586607,0.291759,0.00546634,-0.473618,-0.0510665,-0.234344,-0.321229,0.573566,0.232498,-0.412424,-0.695843,-0.44428,-0.129576,0.181368,-0.587642,0.166244,-1.82959,0.607495,0.548392,2.07786,0.0526677,-0.540811,0.456756,-0.0596539,-0.558397,-0.406182,-0.927224,0.60833,-0.118149,-0.228394,-0.312926,0.565678,0.523688,-0.0146347,-1.20445,-1.13824,1.23285,-0.621735,0.24601,-0.162012,0.252502,0.600363,1.38691,0.205256,-0.248687,-0.0515001,-0.0630117,0.000198448,severine_henriette,13,F
322,7.539283752441406,-6.694513320922852,0.0510452,-0.309452,-0.178539,-0.0204931,0.290301,-0.315861,-0.0164816,-0.762052,-0.242794,0.099696,0.311208,0.221394,0.352717,-0.0826726,-0.343353,0.0813919,0.126202,-0.0213804,-0.0691241,-0.461091,0.185588,-0.0387946,0.100498,0.219666,-0.035225,-0.598138,-0.0958112,0.310444,0.312515,-0.0650047,-0.179496,0.660163,-0.196828,0.474238,0.0467579,0.204988,0.145881,0.0981001,0.10796,0.0212871,-0.0382892,0.309493,0.272092,0.167753,0.229963,-0.141162,-0.0720763,-0.257043,0.275965,-0.0448701,-0.282638,0.321722,-0.0169688,0.0804406,0.462267,-0.208284,-0.297058,0.161784,-0.284599,-0.00169267,-0.157277,-0.0259644,-0.0945531,0.0105702,0.629846,0.373675,0.154672,-0.14943,0.322747,0.311073,0.0476893,0.358146,-0.446641,-0.821001,-0.54687,0.289688,-0.13314,0.214822,0.922906,-0.027691,0.506825,0.190446,0.20465,-0.40856,-0.0906309,-0.190658,-0.398227,0.903926,-0.00493868,-0.372543,-0.884729,-0.531117,-0.288873,0.198135,-0.19696,0.0103646,-1.93887,0.783043,0.859382,1.99084,0.094666,-0.666505,0.400252,-0.239547,-0.563346,-0.268611,-0.979614,0.537183,-0.279228,0.0179629,-0.164882,0.354675,0.819544,0.143772,-1.46395,-1.44789,1.05751,-0.695875,0.327971,-0.413183,0.445258,0.756616,1.62634,0.136982,-0.331539,-0.110659,-0.259765,-0.0255371,moritz.urban,13,M
323,2.8143413066864014,0.253923237323761,0.193484,0.0356146,-0.163413,0.140557,-0.176262,-0.19534,0.0540286,0.156978,-0.111881,0.315302,0.0211594,-0.0406071,0.0730299,-0.25224,-0.272098,0.103945,0.168801,-0.0774732,-0.0958503,0.182286,0.0394983,-0.082894,0.0637147,-0.183989,-0.120773,0.250487,-0.138796,-0.0424872,-0.18552,-0.0880463,0.12131,-0.143515,-0.00445089,0.0850069,-0.229749,-0.0528253,-0.125868,-0.0474173,-0.0701457,-0.0843805,0.157845,-0.161635,0.162017,-0.0884224,0.0340327,0.00243578,-0.0537959,-0.127647,0.131538,0.0517609,-0.0543004,0.225388,0.0364224,0.0016481,0.0408832,-0.0657336,0.0615497,0.0195963,-0.207956,0.0777524,-0.132036,0.045479,0.173927,0.23096,0.222212,0.207226,0.37993,0.126593,0.389845,0.247528,-0.185972,0.0150808,-0.239003,-0.343926,-0.343791,0.129623,-0.0640996,-0.241092,0.497827,0.0920875,0.842113,0.235589,0.103311,-0.79203,-0.0429821,-0.546443,0.14592,0.443014,0.034377,0.0785599,-0.460514,-0.25971,0.112543,0.107021,0.106,-0.0458644,-1.54613,0.471803,0.589069,1.43,0.0582436,-0.704831,0.262213,0.0784178,-0.268206,0.0102106,-0.669444,0.330006,0.280161,-0.0832329,-0.0406983,0.137267,0.59361,-0.0947339,-0.885823,-1.01638,0.853567,-0.332675,0.0246136,-0.0687922,0.636139,0.814718,1.09007,0.218926,-0.151103,-0.235436,-0.136328,0.197959,ghakughaku,5,M
324,-5.852345943450928,6.829771995544434,-0.276236,-0.361999,-0.340532,-0.279387,0.367299,0.217701,0.14409,0.456227,0.237802,-0.850255,-0.0183526,0.455593,-0.034444,-0.163703,-0.0305172,0.181212,-0.0495148,-0.0976574,-0.00445257,-0.531452,0.134703,0.485878,0.374267,0.297466,-0.120821,0.365121,0.381283,0.243794,-0.487772,-0.319751,0.0130708,-0.404029,0.257215,0.195383,-0.188102,0.219442,0.045398,0.0467221,-0.0391199,0.146436,-0.22399,-0.145556,-0.00611142,0.441053,-0.413892,-0.061694,0.221563,0.337236,-0.429934,0.187545,0.0155997,0.449193,-0.194355,-0.0757145,-0.269544,-0.307526,-0.152613,0.405673,-0.239071,-0.0219143,0.185663,-0.053839,-0.143113,0.397739,0.331669,0.0220267,0.275255,0.378848,0.283632,0.245096,-0.11969,-0.0766474,-0.203166,-0.162806,-0.483959,0.0834199,0.0676518,-0.188739,-0.0330444,-0.140388,0.751391,0.847254,0.34003,-0.703621,-0.273463,-0.484695,-0.441591,0.565697,0.0379731,-0.302254,-1.18253,-0.493219,-0.327876,0.492903,-0.12424,-0.377025,-1.48372,0.724466,0.665272,1.91085,-0.0326983,-1.08282,0.63381,0.302248,0.0136342,0.256283,-0.662687,0.649041,0.178598,-0.175666,-0.200318,0.46105,0.234875,0.17389,-1.43653,-1.6234,0.753271,-0.700178,0.563943,0.4304,0.709373,0.533502,1.28174,0.126249,0.18085,-0.0159925,0.0200572,0.415483,friedrich.hensen,15,M
325,-6.377359390258789,6.844836711883545,0.135907,-0.224579,-0.0894269,-0.246992,0.0535816,0.308193,-0.0849032,0.106367,0.125752,-0.526183,0.0908165,-0.369815,0.392509,0.0504716,0.130597,-0.166029,0.207702,0.00820296,0.0205956,-0.11499,0.309033,-0.258225,-0.0927489,0.297886,0.0176028,0.278953,0.663055,-0.13086,-0.129001,-0.0747037,-0.115981,-0.11795,0.361202,0.352297,-0.0287521,0.0680946,0.0375413,-0.0482677,0.000761182,0.206596,0.0830939,-0.204695,0.221845,0.317772,-0.0997996,0.288679,0.0718557,0.103115,-0.197897,0.0105235,0.179207,0.0810563,-0.141129,-0.0283799,-0.169549,-0.226413,-0.254741,0.0835921,0.129758,-0.341283,0.17914,-0.153554,-0.0742681,0.021884,0.178497,0.105414,0.323609,0.454724,0.119018,0.250077,-0.325041,0.153315,-0.311752,-0.299185,-0.303285,-0.137527,0.419829,-0.0716562,0.0363589,-0.0206513,0.754331,0.424346,-0.0444714,-0.692648,-0.144848,-0.365286,-0.578056,0.666029,-0.226105,-0.28574,-0.626619,-0.362194,-0.261055,0.318384,-0.152388,-0.0175319,-1.47044,0.636452,0.319929,1.4136,0.0358596,-0.747883,0.347028,0.0776509,-0.230437,-0.316149,-0.473568,0.482307,0.0841407,-0.0718018,-0.139927,0.496585,0.775734,0.129336,-1.18381,-1.31356,0.764501,-0.362941,0.152844,0.11387,0.618907,0.599244,1.40271,0.355224,-0.133098,0.0705978,-0.362728,-0.270536,leafydeew,15,F
326,-6.575902462005615,7.214472770690918,-0.0273231,-0.137654,-0.603246,-0.305784,-0.0487599,0.10673,0.17171,0.204251,0.221644,-0.378392,0.106663,0.0979946,-0.168489,-0.0249485,-0.0989911,0.24649,0.044329,0.124979,0.219937,-0.115904,0.286445,-0.0388016,0.219965,0.166863,0.213431,-0.0459322,0.0514246,0.112851,-0.112834,0.112304,-0.0886463,0.081403,0.334241,-0.162969,-0.199271,0.00698598,0.282506,0.263131,0.211551,-0.138594,-0.123699,-0.148991,-0.055327,0.0368909,0.03809,0.0847263,-0.149154,-0.0948166,-0.0237391,-0.233367,0.144425,0.0769461,0.0467841,-0.131079,0.027543,-0.0129574,-0.127722,0.173085,0.0865047,0.212296,0.326297,-0.415962,-0.260781,0.360001,0.567598,0.299704,0.18503,0.202415,0.209782,0.279107,-0.146956,0.114648,-0.0463266,-0.225882,-0.292867,-0.000124319,-0.0854301,0.180967,0.0553843,0.0135809,0.507806,0.366258,-0.206791,-0.535527,0.199213,-0.48959,-0.160493,0.482142,-0.0960442,-0.356096,-0.609131,-0.454516,0.0105303,0.229564,-0.308998,-0.108817,-1.34098,0.51323,0.540228,1.5096,-0.396973,-0.548581,0.467372,0.237098,-0.347739,-0.0916397,-0.568201,0.322035,0.246507,0.00580829,-0.20952,0.195139,0.734722,0.173101,-1.01116,-1.03151,0.649959,-0.357489,0.128411,0.0675215,0.581654,0.736299,1.1145,0.183265,0.390207,-0.279612,0.404631,-0.0248482,vivi_rux,15,F
327,-4.005161285400391,-1.0197263956069946,0.0539185,0.0141102,0.393201,0.0943948,-0.0785459,-0.0132127,-0.100688,-0.447046,0.363314,-0.342552,-0.174893,0.0265889,-0.0593289,0.546685,-0.0295103,-0.0411244,0.0959556,-0.329151,-0.223526,-0.0896207,-0.21683,-0.00356791,0.65251,0.0197423,0.0983571,0.540158,-0.0035384,-0.177785,-0.0487417,-0.512746,-0.541623,-0.13261,0.0517411,-0.241243,0.191456,0.172685,0.0140326,-0.0661482,-0.136365,0.312876,-0.337397,-0.0994196,0.0352484,0.0985259,0.17591,0.380389,0.0779523,0.275096,-0.103642,0.299733,0.0761958,-0.00121395,0.0691338,0.193529,-0.0932973,0.448885,-0.138734,0.183106,-0.183492,0.274752,0.105283,-0.189802,0.111293,-0.0879531,0.162324,0.0835442,-0.249388,0.0292702,0.587729,0.392903,-0.433719,-0.220642,0.2324,-0.711839,-0.165374,-0.171988,0.099984,-0.147741,0.313726,-0.163275,0.405551,-0.111463,0.172524,-0.63308,-0.529519,-0.105833,-0.538671,0.512512,0.232649,-0.0124554,-0.893259,-0.332492,0.027199,0.195194,-0.189152,0.048249,-1.6635,0.199943,0.756337,1.63601,0.31243,-1.03323,0.0350561,-0.331909,-0.537566,-0.427169,0.171304,0.385714,0.354587,-0.210931,-0.288582,0.201321,1.07308,0.0633721,-1.2835,-1.05971,1.12648,-0.783473,-0.128726,-0.155859,0.551619,1.01778,1.45838,0.225627,-0.234108,-0.0655193,-0.333691,0.0940732,gregoryborlein,10,M
328,6.310119152069092,4.980937957763672,0.316578,0.288687,0.0825996,-0.29748,-0.227012,0.37489,0.307945,0.0902771,0.0389193,0.186417,-0.211406,0.175988,0.155302,-0.147047,-0.0425683,-0.345867,-0.100107,0.0983379,0.22688,-0.281545,0.00633454,0.107253,-0.159359,0.10099,-0.106746,0.148475,-0.241692,0.00693884,-0.0835081,0.0217286,-0.45396,0.0428583,0.0421219,-0.0590491,-0.0476284,0.113267,0.0991006,-0.284566,0.125462,0.235896,0.177864,-0.19516,0.535378,0.0558316,-0.328639,-0.179591,-0.0595185,-0.253012,0.140429,-0.637388,-0.388927,0.447479,-0.0781257,-0.0986986,0.0769683,-0.516363,-0.0963189,-0.235947,0.572159,-0.146701,0.186082,-0.0566581,0.280586,0.0548981,0.35759,-0.025602,0.388708,0.652658,0.146948,0.544376,-0.270392,-0.22904,0.733458,-0.544715,-0.475462,0.032287,0.0677775,0.20437,-0.251831,0.182037,1.00722,0.450263,0.252285,-0.304003,-0.62661,-0.571095,0.137568,0.828063,-0.191148,-0.394689,-1.20637,-0.295783,0.41343,-0.0119952,-0.556965,-0.0414827,-1.20318,0.142987,0.165008,1.66312,0.0688507,-0.970444,0.432181,0.137565,-0.234845,-0.494106,-0.512458,0.0223622,-0.144656,0.331015,-0.483944,-0.156821,0.787494,0.384903,-1.16555,-1.2669,0.545894,-0.508749,-0.025593,0.138826,0.432287,1.11274,0.993536,0.373773,-0.501416,4.31731e-05,0.0573579,-0.365096,hannesmartinheil,1,M
329,-7.5970635414123535,5.980154991149902,-0.166856,0.00815639,-0.0203908,-0.392155,0.144207,0.155132,-0.0710098,0.497309,-0.0216906,-0.286852,-0.196931,-0.551132,-0.0283774,-0.11898,0.129737,0.277961,0.0254653,0.318667,0.0677253,-0.023992,0.223291,-0.191402,0.252266,0.00736283,0.203278,0.1902,0.397853,0.167471,-0.416091,-0.189286,0.378702,0.191484,0.456559,0.186181,0.704158,0.208857,0.0251937,0.211975,-0.026631,0.0882685,-0.237511,-0.0652667,0.0998625,0.234544,0.0148107,0.152242,0.0468552,-0.316377,-0.342778,-0.139866,-0.194423,0.0888938,-0.252542,-0.200806,0.335475,-0.284875,-0.220258,0.45342,-0.113482,-0.316979,-0.138639,-0.400348,-0.0839127,0.345168,0.704183,0.171628,0.347971,0.183585,0.249536,0.00848174,-0.188522,0.108346,-0.135305,-0.499302,-0.176078,0.0354389,0.380343,-0.124399,0.237052,0.0270568,0.90913,0.229958,-0.107993,-0.920263,-0.278541,-0.262246,-0.235692,0.500703,0.077135,-0.544918,-0.618821,-0.618947,-0.524698,0.219926,-0.150652,-0.232254,-1.75309,0.196168,0.554044,1.95024,-0.266018,-0.579059,0.573297,-0.13936,0.0268637,0.0807119,-0.463205,0.288534,0.418077,-0.49113,-0.316912,0.607926,0.519863,0.117973,-1.02826,-1.73407,1.02567,-0.406878,0.149065,0.310173,0.965742,0.587236,1.13502,0.0583694,0.309956,-0.650831,-0.118297,-0.160449,hengelhauptlukas,15,M
330,-7.775984764099121,5.802948474884033,0.20339,-0.0244344,0.0718656,-0.743909,0.0593434,0.0366624,-0.060141,0.0533135,0.0763056,-0.560171,-0.115585,-0.297318,0.306737,-0.175327,0.0136221,0.327678,0.256153,0.0566027,0.456482,-0.0418499,0.382994,-0.0428964,0.241184,-0.109359,0.357508,-0.0539447,0.131263,-0.449354,-0.0165383,0.0604917,0.216172,0.282611,0.381061,0.189717,0.132605,0.281319,0.1561,0.49065,-0.0306817,0.131597,-0.228377,-0.300941,-0.062041,0.22488,-0.0532888,0.101372,0.255278,-0.288038,-0.481188,0.0605944,0.0306439,-0.182466,-0.198346,0.179406,-0.0430052,0.0903636,0.017901,0.167509,0.0437391,-0.32258,0.492096,-0.296462,0.0393152,0.504648,0.377011,0.140848,0.287515,0.078333,0.460455,0.0133276,-0.193799,0.260359,-0.427135,-0.667669,-0.408714,-0.145044,0.0147749,0.107846,0.238635,0.173022,0.957259,0.390987,-0.254422,-0.458752,-0.219608,-0.272194,-0.196562,0.574736,-0.250485,-0.104248,-0.885707,-0.721465,-0.419536,0.147428,-0.342995,-0.0595908,-1.41245,0.109102,0.859843,1.79074,0.0999645,-0.455122,-0.126811,0.042086,0.103743,-0.236759,-0.676439,0.624948,0.504446,-0.408234,-0.327619,0.65301,1.09529,0.425462,-0.938332,-1.49874,0.813951,-0.556602,0.146906,0.083198,0.775597,0.869161,0.632144,0.0352685,0.322733,-0.392658,-0.154522,0.173335,stephanie.bothe,15,F
331,-7.467466354370117,6.111416339874268,-0.176096,0.131953,-0.0943656,-0.249055,0.0921539,-0.00156818,-0.248949,0.335811,0.182703,-0.320754,0.160352,-0.42025,-0.00529461,-0.036141,-0.03372,0.312246,0.208269,0.254564,0.209627,-0.105403,0.207243,-0.100841,0.212878,-0.00888148,-0.115683,0.0563651,0.0832393,0.0503963,-0.158786,0.107155,0.325143,0.300091,0.496932,0.158514,0.0545244,0.0645648,0.23062,0.101294,0.218841,0.321896,-0.142376,-0.134412,0.108066,0.246476,0.0243916,0.0871711,0.0580064,-0.4418,-0.315249,-0.0442758,0.226381,-0.116329,-0.323086,-0.00247043,0.0286446,-0.0910617,-0.0876744,0.115541,0.189773,-0.104599,0.0963718,-0.288992,0.0867809,0.0259781,0.485735,0.0382626,0.103257,0.360438,0.127349,0.181619,-0.243671,0.30772,-0.383481,-0.279122,-0.00708967,-0.0275539,0.103874,-0.149674,0.275072,0.044,0.495976,0.126461,-0.202419,-0.743489,0.037496,-0.335932,-0.244178,0.490563,0.0503061,-0.43518,-0.700608,-0.751973,-0.20173,0.0294756,-0.682075,0.108035,-1.55747,0.14491,0.615314,1.64351,-0.177457,-0.433988,0.488223,0.0907239,0.215969,-0.169271,-0.653866,0.451573,0.269449,-0.504423,-0.477118,0.256461,0.661451,0.359956,-1.01672,-1.38792,0.696673,-0.401136,0.208518,-0.0213913,0.88985,0.639617,1.20878,0.331095,0.044337,-0.379946,0.111478,-0.299431,laura__benz,15,F
332,-7.705999851226807,5.879147529602051,0.135814,0.0178878,0.0321276,-0.60012,0.0911591,0.103082,-0.348057,0.124493,-0.0120378,-0.423163,0.00286183,-0.440384,0.398601,0.126519,-0.231347,0.102092,-0.222204,0.16028,0.394687,-0.175679,0.0567552,-0.224757,0.175676,-0.0622495,0.210879,0.0778145,0.288276,-0.284449,-0.546985,0.0818864,0.0646121,0.0731037,0.285479,0.419314,0.224959,0.128934,-0.402907,0.307313,-0.179572,0.123793,-0.0685147,-0.0677617,-0.268445,0.10416,0.074548,0.0253833,0.132406,-0.336176,-0.470361,-0.213616,0.142996,-0.123569,-0.483525,0.0148397,0.158345,-0.278215,-0.152777,0.0185471,0.114652,-0.0627361,0.0107589,-0.24861,-0.12947,0.266845,0.384697,0.0755735,0.52206,-0.0110805,0.293332,-0.00394254,-0.297242,0.380792,-0.376579,-0.61895,-0.23581,-0.0392846,0.377577,-0.0129992,0.482435,0.0445559,0.586147,0.333796,-0.268323,-0.730374,-0.296698,-0.182269,-0.407634,0.500951,0.130245,-0.278058,-0.605495,-0.931584,-0.200814,0.257824,-0.548153,-0.223505,-1.48366,0.5254,0.890987,2.0863,-0.143988,-0.969042,0.300686,0.375021,0.196144,0.0176793,-0.541369,0.609502,0.567408,-0.458471,-0.450658,0.467678,0.819717,0.263102,-1.10325,-1.52981,0.81357,-0.519148,0.238,0.0508973,0.946884,0.597855,1.02516,0.456488,0.256496,-0.698877,-0.0818621,0.0919684,l.cultraro,15,F
333,3.2238199710845947,-9.452771186828613,-0.00950689,-0.189783,0.317655,-0.313507,0.0460621,-0.168609,-0.131439,-0.365558,0.329539,-0.0154994,-0.0423407,0.321865,-0.0300837,0.0420299,-0.163181,-0.0155249,0.181581,-0.653104,0.193733,0.102519,-0.296717,0.119656,-0.107245,0.142867,-0.264156,0.261692,-0.219531,-0.0618486,0.00398356,-0.23692,-0.358791,0.394194,-0.31431,-0.119103,-0.204457,0.0733175,0.166704,-0.0171349,0.112896,-0.30646,0.349728,0.101991,0.0123587,0.0768578,0.193356,-0.381242,0.00712227,-0.186412,-0.551816,-0.222048,0.13708,0.464344,-0.264317,0.00072552,0.692746,0.0495549,0.107427,0.0665629,0.203411,-0.250257,-0.0900746,0.125047,0.121214,0.0714013,0.869022,0.0443533,0.162297,-0.00533738,-0.260754,0.436554,-0.121859,0.0608928,0.0819465,-0.819993,-0.16123,0.00436324,-0.113291,-0.31415,0.687423,0.480198,0.908195,0.0055389,-0.112092,-0.460949,-0.20887,0.0408194,-0.332074,0.548733,-0.107553,-0.510409,-0.658728,-0.395346,-0.537357,0.307406,-0.384815,0.188562,-1.96741,0.664628,0.305882,2.25633,0.0391016,-1.1311,0.0671765,-0.189375,0.100689,0.213064,-0.647507,0.0511344,-0.0164757,0.252176,-0.406229,0.284752,0.824253,-0.305073,-1.53405,-1.43908,1.11896,-0.641245,-0.158931,0.363814,0.355408,0.997385,1.27572,0.519165,-0.639726,-0.0972903,-0.368137,-0.220128,huyentranarthi,9,F
